rental_id,rental_duration_days,is_late,late_days,date_key,customer_key,film_key,store_key,staff_key
2527,1,0,0,20050619,72,86,1,2
5751,1,0,0,20050710,543,86,1,1
9507,7,1,1,20050731,272,86,1,2
8386,6,0,0,20050729,99,86,1,2
12138,8,1,2,20050817,156,86,1,1
16,1,0,0,20050525,211,86,1,2
1620,1,0,0,20050616,559,86,1,1
5679,3,0,0,20050710,94,86,1,1
9289,8,1,2,20050730,582,86,1,1
13045,4,0,0,20050819,55,86,1,1
987,7,1,1,20050530,297,86,1,1
1649,2,0,0,20050616,69,86,1,1
4762,4,0,0,20050708,253,86,1,1
7911,0,0,0,20050728,173,86,1,1
13618,8,1,2,20050820,503,86,1,2
133,4,0,0,20050525,475,89,1,2
1908,1,0,0,20050617,225,89,1,1
5734,5,0,0,20050710,444,89,1,1
7042,4,0,0,20050727,394,89,1,1
15106,5,0,0,20050822,488,89,1,1
5629,6,0,0,20050710,111,89,1,1
7514,1,0,0,20050727,440,89,1,2
15406,5,0,0,20050822,170,89,1,1
7473,8,1,1,20050727,361,89,1,1
13826,8,1,1,20050820,75,89,1,1
8672,8,1,5,20050729,81,90,1,2
13270,4,1,1,20050819,24,90,1,2
6707,4,1,1,20050712,368,90,1,2
8843,6,1,3,20050729,555,90,1,1
12983,9,1,6,20050819,425,90,1,2
978,7,1,4,20050530,128,90,1,1
2151,2,0,0,20050617,30,90,1,1
4457,1,0,0,20050707,448,90,1,1
10139,3,0,0,20050731,2,90,1,1
10496,6,1,1,20050801,272,91,1,2
13723,6,1,1,20050820,88,91,1,2
6438,5,0,0,20050712,90,91,1,1
8544,8,1,3,20050729,246,91,1,2
14695,1,0,0,20050821,43,91,1,2
8065,6,1,1,20050728,502,91,1,2
14794,6,1,1,20050822,373,91,1,2
4899,2,0,0,20050708,204,91,1,1
9440,4,0,0,20050730,76,91,1,2
12660,8,1,3,20050818,31,91,1,2
4331,5,0,0,20050707,76,92,1,1
9584,1,0,0,20050731,274,92,1,2
12822,1,0,0,20050819,221,92,1,1
7130,1,0,0,20050727,313,92,1,1
13096,1,0,0,20050819,517,92,1,1
9760,8,1,1,20050731,115,94,1,2
12823,3,0,0,20050819,211,94,1,2
5945,0,0,0,20050710,63,94,1,1
10628,4,0,0,20050801,296,94,1,1
13899,2,0,0,20050820,522,94,1,2
2084,4,0,0,20050617,46,95,1,1
4860,8,1,3,20050708,236,95,1,2
11059,6,1,1,20050802,73,95,1,1
15828,5,0,0,20050823,508,95,1,1
8913,7,1,2,20050730,282,95,1,1
13326,0,0,0,20050819,493,95,1,1
6560,2,0,0,20050712,280,96,1,2
9984,1,0,0,20050731,468,96,1,2
13077,1,0,0,20050819,121,96,1,2
388,2,0,0,20050527,212,96,1,1
2082,1,0,0,20050617,55,96,1,1
3772,3,0,0,20050706,469,96,1,2
11116,6,1,2,20050802,506,96,1,1
12348,6,1,2,20050818,199,96,1,2
260,4,0,0,20050526,31,96,1,2
1478,3,0,0,20050615,224,96,1,2
5037,6,1,2,20050709,250,96,1,2
7425,5,1,1,20050727,404,96,1,1
12815,6,1,2,20050819,120,96,1,2
5422,5,0,0,20050709,366,97,1,2
9887,5,0,0,20050731,482,97,1,1
11497,4,0,0,20050816,238,97,1,1
8131,5,0,0,20050728,91,97,1,2
14156,5,0,0,20050821,303,97,1,2
4406,7,0,0,20050707,167,97,1,2
10037,9,1,2,20050731,316,97,1,2
15994,4,0,0,20050823,98,97,1,2
4105,1,0,0,20050707,152,97,1,1
7941,3,0,0,20050728,521,97,1,1
11733,3,0,0,20050817,168,97,1,2
3203,8,1,4,20050621,561,98,1,1
4885,3,0,0,20050708,149,98,1,2
9870,5,1,1,20050731,171,98,1,1
14925,7,1,3,20050822,415,98,1,2
969,1,0,0,20050530,36,98,1,1
1640,0,0,0,20050616,505,98,1,2
3957,9,1,5,20050706,319,98,1,1
8697,4,0,0,20050729,570,98,1,2
12289,8,1,4,20050818,327,98,1,1
3298,9,1,5,20050621,207,98,1,2
6832,7,1,3,20050712,502,98,1,2
9315,1,0,0,20050730,545,98,1,1
13806,0,0,0,20050820,361,98,1,1
4782,9,1,2,20050708,75,99,1,1
10634,0,0,0,20050801,178,99,1,2
15637,5,0,0,20050823,510,99,1,2
6660,8,1,1,20050712,489,99,1,2
10745,5,0,0,20050801,37,99,1,1
12695,6,0,0,20050818,511,99,1,1
2577,8,1,1,20050619,486,99,1,2
3667,8,1,1,20050706,409,99,1,2
7883,4,0,0,20050728,550,99,1,1
12784,1,0,0,20050819,357,99,1,1
777,4,0,0,20050529,421,100,1,2
3435,3,0,0,20050621,51,100,1,1
5089,5,0,0,20050709,177,100,1,1
9376,4,0,0,20050730,505,100,1,1
13762,3,0,0,20050820,521,100,1,1
626,3,0,0,20050528,165,100,1,2
2482,0,0,0,20050618,391,100,1,1
5868,5,0,0,20050710,301,100,1,1
7480,5,0,0,20050727,506,100,1,1
12420,3,0,0,20050818,541,100,1,1
4517,4,0,0,20050708,539,100,1,2
9496,2,0,0,20050730,462,100,1,2
13503,8,1,1,20050820,189,100,1,1
10768,8,1,1,20050801,341,100,1,1
12171,4,0,0,20050818,571,100,1,2
1648,7,1,4,20050616,47,101,1,2
5866,9,1,6,20050710,126,101,1,2
7150,8,1,5,20050727,446,101,1,2
13983,9,1,6,20050820,234,101,1,1
498,2,0,0,20050528,231,101,1,2
3155,6,1,3,20050620,251,101,1,1
6559,4,1,1,20050712,340,101,1,2
8623,6,1,3,20050729,535,101,1,1
13196,7,1,4,20050819,190,101,1,2
4952,0,0,0,20050708,551,101,1,1
8874,3,0,0,20050730,123,101,1,2
12904,8,1,5,20050819,352,101,1,1
1156,1,0,0,20050531,430,101,1,2
2523,2,0,0,20050619,15,101,1,2
4971,7,1,4,20050708,85,101,1,1
7180,3,0,0,20050727,66,101,1,1
11732,6,1,3,20050817,360,101,1,2
6193,8,1,1,20050711,73,103,1,2
8174,6,0,0,20050728,9,103,1,1
14198,3,0,0,20050821,8,103,1,2
83,2,0,0,20050525,527,103,1,1
2087,8,1,1,20050617,41,103,1,1
6492,5,0,0,20050712,28,103,1,2
8463,5,0,0,20050729,242,103,1,1
11595,8,1,1,20050817,451,103,1,1
3210,2,0,0,20050621,490,103,1,2
3769,8,1,1,20050706,448,103,1,2
7585,2,0,0,20050727,194,103,1,1
16026,3,0,0,20050823,126,103,1,1
1046,2,0,0,20050531,435,103,1,2
2888,2,0,0,20050620,597,103,1,2
6883,6,0,0,20050712,174,103,1,2
11168,1,0,0,20050802,464,103,1,1
15065,4,0,0,20050822,434,103,1,2
4613,0,0,0,20050708,333,105,1,1
10266,5,0,0,20050801,458,105,1,1
14605,3,0,0,20050821,480,105,1,1
11388,7,1,1,20050802,334,105,1,1
14657,5,0,0,20050821,403,105,1,2
1871,6,1,2,20050617,522,106,1,2
5610,3,0,0,20050710,527,106,1,2
8820,7,1,3,20050729,97,106,1,2
15285,2,0,0,20050822,149,106,1,1
4336,2,0,0,20050707,586,106,1,2
7201,8,1,4,20050727,489,106,1,2
13596,7,1,3,20050820,357,106,1,1
291,7,1,4,20050526,497,109,1,2
2877,3,0,0,20050620,103,109,1,1
6213,4,1,1,20050711,310,109,1,2
7482,8,1,5,20050727,494,109,1,2
13128,7,1,4,20050819,43,109,1,2
6306,8,1,5,20050711,184,109,1,2
9902,8,1,5,20050731,1,109,1,2
14634,8,1,5,20050821,147,109,1,2
546,4,1,1,20050528,383,109,1,1
2920,6,1,3,20050620,120,109,1,2
5438,6,1,3,20050709,121,109,1,2
7294,3,0,0,20050727,89,109,1,1
11498,8,1,5,20050816,324,109,1,2
4272,5,1,2,20050707,134,109,1,2
7376,7,1,4,20050727,574,109,1,2
13401,5,1,2,20050819,498,109,1,2
3444,4,0,0,20050621,77,110,1,2
3851,5,1,1,20050706,75,110,1,1
10125,0,0,0,20050731,57,110,1,1
12356,6,1,2,20050818,188,110,1,1
6009,7,1,3,20050711,594,110,1,2
9295,3,0,0,20050730,262,110,1,1
11921,8,1,4,20050817,113,110,1,1
640,1,0,0,20050528,347,110,1,1
2566,6,1,2,20050619,318,110,1,2
5296,5,1,1,20050709,467,110,1,2
9254,5,1,1,20050730,266,110,1,1
12011,5,1,1,20050817,89,110,1,2
6914,4,0,0,20050712,70,110,1,1
9076,8,1,4,20050730,444,110,1,1
14551,6,1,2,20050821,127,110,1,2
6760,7,1,3,20050712,230,112,1,2
7579,3,0,0,20050727,69,112,1,2
12686,7,1,3,20050818,300,112,1,1
5758,5,1,1,20050710,307,112,1,2
8096,8,1,4,20050728,248,112,1,1
15338,2,0,0,20050822,517,112,1,2
238,0,0,0,20050526,90,112,1,1
3301,6,1,2,20050621,154,112,1,2
4684,8,1,4,20050708,17,112,1,1
8694,7,1,3,20050729,388,112,1,1
15446,3,0,0,20050823,186,112,1,2
9591,1,0,0,20050731,354,112,1,1
12358,1,0,0,20050818,539,112,1,1
2138,4,1,1,20050617,55,114,1,2
6245,4,1,1,20050711,121,114,1,1
8585,4,1,1,20050729,67,114,1,2
1838,3,0,0,20050616,206,114,1,1
6343,0,0,0,20050711,303,114,1,1
8677,9,1,6,20050729,264,114,1,2
14193,7,1,4,20050821,385,114,1,1
5906,3,0,0,20050710,326,114,1,2
11419,8,1,5,20050802,154,114,1,1
14223,7,1,4,20050821,155,114,1,1
765,4,1,1,20050529,3,114,1,1
1387,1,0,0,20050615,514,114,1,1
6635,4,1,1,20050712,341,114,1,1
7411,9,1,6,20050727,117,114,1,1
13786,7,1,4,20050820,395,114,1,2
11386,4,0,0,20050802,52,115,1,1
11725,1,0,0,20050817,77,115,1,1
8577,9,1,4,20050729,241,115,1,1
13095,8,1,3,20050819,237,115,1,1
11316,7,1,2,20050802,332,115,1,1
15306,4,0,0,20050822,588,115,1,1
11112,1,0,0,20050802,175,116,1,1
6473,8,1,4,20050712,97,116,1,1
7164,7,1,3,20050727,365,116,1,2
13071,7,1,3,20050819,321,116,1,1
4109,2,0,0,20050707,492,117,1,1
9580,5,0,0,20050731,351,117,1,1
12181,5,0,0,20050818,313,117,1,2
779,8,1,2,20050529,524,117,1,1
1556,1,0,0,20050616,280,117,1,2
4271,7,1,1,20050707,330,117,1,1
7881,5,0,0,20050728,116,117,1,1
13517,3,0,0,20050820,199,117,1,2
8349,7,1,1,20050729,381,117,1,1
12098,2,0,0,20050817,526,117,1,1
99,3,0,0,20050525,440,117,1,1
1714,8,1,2,20050616,541,117,1,2
4965,6,0,0,20050708,468,117,1,1
8953,3,0,0,20050730,514,117,1,2
14944,2,0,0,20050822,243,117,1,2
3363,5,0,0,20050621,412,118,1,2
6527,4,0,0,20050712,162,118,1,1
11464,1,0,0,20050802,497,118,1,2
15392,9,1,2,20050822,74,118,1,2
3089,4,0,0,20050620,101,118,1,2
4314,2,0,0,20050707,363,118,1,1
8540,9,1,2,20050729,136,118,1,2
9096,1,0,0,20050730,39,118,1,1
12700,5,0,0,20050818,426,118,1,1
6110,8,1,1,20050711,20,118,1,2
7781,8,1,1,20050728,584,118,1,2
14509,4,0,0,20050821,590,118,1,1
10738,9,1,3,20050801,255,119,1,1
15534,0,0,0,20050823,108,119,1,1
7888,4,0,0,20050728,114,119,1,1
16039,7,1,1,20050823,222,119,1,2
5073,5,0,0,20050709,483,119,1,2
9537,0,0,0,20050731,335,119,1,2
13423,6,0,0,20050819,439,119,1,1
8533,2,0,0,20050729,246,120,1,1
15425,9,1,6,20050823,200,120,1,1
5621,3,0,0,20050710,49,120,1,1
11086,8,1,5,20050802,396,120,1,1
399,2,0,0,20050527,522,120,1,1
2456,5,1,2,20050618,303,120,1,1
3830,9,1,6,20050706,49,120,1,2
10480,2,0,0,20050801,10,120,1,1
14327,8,1,5,20050821,571,120,1,2
7488,8,1,4,20050727,293,121,1,1
11538,1,0,0,20050817,35,121,1,2
10986,7,1,3,20050802,392,121,1,2
15135,5,1,1,20050822,365,121,1,2
3388,7,1,3,20050621,153,121,1,1
3966,1,0,0,20050706,81,121,1,1
8647,7,1,3,20050729,37,121,1,2
15738,7,1,3,20050823,348,121,1,1
3427,0,0,0,20050621,559,122,1,2
6152,5,0,0,20050711,70,122,1,2
11108,1,0,0,20050802,444,122,1,2
15409,1,0,0,20050822,394,122,1,1
2045,8,1,1,20050617,282,122,1,2
4535,5,0,0,20050708,299,122,1,2
10238,0,0,0,20050801,196,122,1,1
16013,2,0,0,20050823,452,122,1,1
3302,7,0,0,20050621,97,122,1,1
5481,1,0,0,20050709,543,122,1,2
8301,3,0,0,20050729,455,122,1,2
12639,8,1,1,20050818,245,122,1,2
4394,8,1,1,20050707,373,122,1,2
7936,2,0,0,20050728,590,122,1,2
13870,7,0,0,20050820,192,122,1,2
10244,5,0,0,20050801,557,123,1,2
11567,7,1,1,20050817,420,123,1,2
5416,4,0,0,20050709,21,123,1,2
7175,4,0,0,20050727,501,123,1,2
11979,2,0,0,20050817,400,123,1,1
2924,0,0,0,20050620,463,127,1,1
6091,4,0,0,20050711,7,127,1,1
10200,4,0,0,20050801,219,127,1,1
13111,1,0,0,20050819,176,127,1,2
745,2,0,0,20050529,214,127,1,1
2616,8,1,3,20050619,263,127,1,1
4279,0,0,0,20050707,507,127,1,1
8390,6,1,1,20050729,204,127,1,2
6445,5,0,0,20050712,300,127,1,2
7118,8,1,3,20050727,51,127,1,2
11674,7,1,2,20050817,317,127,1,2
4014,5,0,0,20050707,434,127,1,1
10840,5,0,0,20050801,558,127,1,2
13188,8,1,3,20050819,589,127,1,2
10308,8,1,5,20050801,279,129,1,2
13363,1,0,0,20050819,346,129,1,1
10924,9,1,6,20050802,65,129,1,2
14081,7,1,4,20050820,155,129,1,2
5141,8,1,5,20050709,335,129,1,1
10580,6,1,3,20050801,308,129,1,2
15870,5,1,2,20050823,168,129,1,2
3596,1,0,0,20050706,209,130,1,2
9099,1,0,0,20050730,375,130,1,2
13626,9,1,2,20050820,250,130,1,1
595,8,1,1,20050528,555,130,1,1
1562,6,0,0,20050616,484,130,1,2
6055,7,0,0,20050711,462,130,1,2
9211,8,1,1,20050730,311,130,1,2
13759,8,1,1,20050820,573,130,1,1
740,6,1,1,20050529,15,131,1,2
1217,3,0,0,20050615,242,131,1,2
3677,2,0,0,20050706,496,131,1,2
7817,2,0,0,20050728,200,131,1,1
12085,3,0,0,20050817,206,131,1,1
501,2,0,0,20050528,159,131,1,2
3185,6,1,1,20050620,308,131,1,1
5463,1,0,0,20050709,63,131,1,1
8308,6,1,1,20050729,331,131,1,2
13813,4,0,0,20050820,34,131,1,1
881,3,0,0,20050530,109,131,1,1
3397,1,0,0,20050621,92,131,1,1
4685,3,0,0,20050708,28,131,1,1
9499,1,0,0,20050730,399,131,1,2
13366,1,0,0,20050819,200,131,1,1
8859,8,1,3,20050729,39,131,1,2
13627,9,1,4,20050820,30,131,1,2
10011,7,1,1,20050731,415,132,1,1
11624,0,0,0,20050817,32,132,1,1
11309,7,1,1,20050802,569,132,1,1
12028,5,0,0,20050817,211,132,1,2
6315,1,0,0,20050711,63,132,1,2
8237,8,1,2,20050729,2,132,1,1
11886,2,0,0,20050817,522,132,1,2
795,2,0,0,20050529,36,132,1,2
1465,3,0,0,20050615,139,132,1,1
5844,2,0,0,20050710,303,132,1,1
7500,1,0,0,20050727,441,132,1,1
13208,4,0,0,20050819,99,132,1,1
4321,4,0,0,20050707,64,133,1,1
10137,7,0,0,20050731,410,133,1,1
9481,4,0,0,20050730,500,133,1,1
11710,1,0,0,20050817,598,133,1,2
420,6,1,3,20050527,130,135,1,2
3399,4,1,1,20050621,532,135,1,1
3593,5,1,2,20050706,222,135,1,2
9789,3,0,0,20050731,360,135,1,1
15301,4,1,1,20050822,345,135,1,2
11473,6,1,3,20050802,476,135,1,1
12081,5,1,2,20050817,392,135,1,1
6574,5,1,2,20050712,339,135,1,2
10636,4,1,1,20050801,300,135,1,1
15874,5,1,2,20050823,463,135,1,1
6627,5,0,0,20050712,390,136,1,1
8598,2,0,0,20050729,574,136,1,2
11760,7,0,0,20050817,526,136,1,2
4954,6,0,0,20050708,474,136,1,2
9122,6,0,0,20050730,293,136,1,1
12332,1,0,0,20050818,133,136,1,2
8147,1,0,0,20050728,68,136,1,1
13897,2,0,0,20050820,144,136,1,1
147,3,0,0,20050526,208,138,1,2
3043,9,1,4,20050620,118,138,1,2
6386,3,0,0,20050711,558,138,1,2
7309,1,0,0,20050727,156,138,1,2
14284,6,1,1,20050821,318,138,1,1
1989,1,0,0,20050617,161,138,1,1
3779,4,0,0,20050706,538,138,1,2
9055,2,0,0,20050730,537,138,1,1
13229,3,0,0,20050819,100,138,1,2
592,1,0,0,20050528,403,139,1,1
2341,9,1,2,20050618,206,139,1,2
4329,7,0,0,20050707,562,139,1,2
11166,9,1,2,20050802,297,139,1,1
15558,8,1,1,20050823,362,139,1,1
5698,5,0,0,20050710,443,139,1,1
9492,8,1,1,20050730,54,139,1,2
11573,2,0,0,20050817,575,139,1,2
6240,9,1,2,20050711,250,139,1,1
9997,1,0,0,20050731,261,139,1,1
15626,5,0,0,20050823,198,139,1,1
8175,9,1,2,20050728,301,139,1,2
12811,5,0,0,20050819,280,139,1,2
560,7,1,1,20050528,72,140,1,2
1370,7,1,1,20050615,281,140,1,2
5283,7,1,1,20050709,436,140,1,2
8234,5,0,0,20050729,170,140,1,2
12788,8,1,2,20050819,106,140,1,1
6610,9,1,3,20050712,340,140,1,2
9267,4,0,0,20050730,366,140,1,1
15182,2,0,0,20050822,60,140,1,1
10675,9,1,3,20050801,406,141,1,1
14355,6,0,0,20050821,210,141,1,2
5340,8,1,2,20050709,103,141,1,2
8061,7,1,1,20050728,325,141,1,2
14727,3,0,0,20050821,569,141,1,1
225,5,0,0,20050526,325,141,1,2
2846,2,0,0,20050619,306,141,1,1
6016,6,0,0,20050711,218,141,1,1
7591,5,0,0,20050727,272,141,1,1
12089,6,0,0,20050817,80,141,1,1
1227,6,1,3,20050615,450,142,1,2
5254,3,0,0,20050709,404,142,1,1
11087,8,1,5,20050802,574,142,1,2
12936,9,1,6,20050819,139,142,1,1
140,1,0,0,20050525,58,142,1,1
1509,7,1,4,20050615,192,142,1,2
6324,5,1,2,20050711,525,142,1,1
7587,4,1,1,20050727,581,142,1,1
16034,5,1,2,20050823,230,142,1,1
274,8,1,5,20050526,439,142,1,1
2409,2,0,0,20050618,320,142,1,1
6806,4,1,1,20050712,435,142,1,1
7924,1,0,0,20050728,354,142,1,2
11819,2,0,0,20050817,184,142,1,1
3153,2,0,0,20050620,428,143,1,1
4048,7,1,1,20050707,362,143,1,2
7827,2,0,0,20050728,102,143,1,1
11801,5,0,0,20050817,54,143,1,1
7424,5,0,0,20050727,420,143,1,2
13572,3,0,0,20050820,297,143,1,1
279,8,1,2,20050526,95,143,1,2
3280,3,0,0,20050621,38,143,1,1
4755,2,0,0,20050708,114,143,1,1
7559,9,1,3,20050727,549,143,1,2
12999,6,0,0,20050819,12,143,1,1
4424,3,0,0,20050707,95,143,1,1
10521,3,0,0,20050801,442,143,1,2
15768,6,0,0,20050823,103,143,1,2
6807,5,0,0,20050712,438,146,1,2
10275,7,1,1,20050801,72,146,1,1
13635,8,1,2,20050820,367,146,1,1
6242,1,0,0,20050711,477,146,1,2
8005,0,0,0,20050728,335,146,1,1
8456,6,0,0,20050729,397,146,1,2
15305,4,0,0,20050822,188,146,1,2
2775,7,1,2,20050619,28,147,1,1
6208,8,1,3,20050711,206,147,1,1
8691,3,0,0,20050729,233,147,1,2
12202,6,1,1,20050818,424,147,1,1
4774,8,1,3,20050708,292,147,1,2
8049,3,0,0,20050728,504,147,1,1
13595,8,1,3,20050820,526,147,1,1
202,6,1,1,20050526,383,147,1,1
1822,0,0,0,20050616,505,147,1,1
4647,8,1,3,20050708,459,147,1,2
9021,3,0,0,20050730,380,147,1,1
13207,8,1,3,20050819,316,147,1,1
8285,5,0,0,20050729,164,149,1,2
13564,8,1,1,20050820,253,149,1,2
215,2,0,0,20050526,83,149,1,2
1369,0,0,0,20050615,271,149,1,1
5360,0,0,0,20050709,376,149,1,2
10574,8,1,1,20050801,231,149,1,2
14966,9,1,2,20050822,200,149,1,1
1895,9,1,2,20050617,495,149,1,1
5528,7,0,0,20050710,36,149,1,2
10605,4,0,0,20050801,361,149,1,2
14823,0,0,0,20050822,302,149,1,2
11130,6,0,0,20050802,30,150,1,2
12078,6,0,0,20050817,360,150,1,2
9451,7,0,0,20050730,165,150,1,2
15721,4,0,0,20050823,128,150,1,1
10974,7,1,2,20050802,150,151,1,1
14300,4,0,0,20050821,567,151,1,2
389,8,1,3,20050527,245,151,1,2
1923,6,1,1,20050617,554,151,1,2
4788,2,0,0,20050708,82,151,1,2
10648,4,0,0,20050801,416,151,1,1
13510,6,1,1,20050820,16,151,1,1
1626,6,1,1,20050616,84,152,1,2
6261,3,0,0,20050711,525,152,1,1
8695,8,1,3,20050729,374,152,1,1
12588,5,0,0,20050818,359,152,1,1
3811,2,0,0,20050706,184,152,1,2
9172,4,0,0,20050730,142,152,1,1
14249,7,1,2,20050821,215,152,1,2
5989,4,0,0,20050711,100,152,1,1
7526,8,1,3,20050727,440,152,1,2
13467,0,0,0,20050820,409,152,1,1
672,8,1,3,20050528,317,152,1,2
2934,1,0,0,20050620,68,152,1,1
4518,5,0,0,20050708,178,152,1,2
11154,4,0,0,20050802,441,152,1,2
15751,5,0,0,20050823,587,152,1,2
1279,3,0,0,20050615,52,153,1,2
5339,1,0,0,20050709,419,153,1,2
11124,8,1,1,20050802,116,153,1,1
11968,1,0,0,20050817,240,153,1,1
1489,6,0,0,20050615,596,153,1,1
6353,9,1,2,20050711,48,153,1,1
11308,2,0,0,20050802,539,153,1,2
14978,3,0,0,20050822,395,153,1,1
9270,1,0,0,20050730,377,153,1,2
13702,9,1,2,20050820,218,153,1,2
3970,8,1,1,20050706,8,153,1,1
7650,8,1,1,20050728,585,153,1,2
15672,3,0,0,20050823,593,153,1,1
5593,7,1,1,20050710,231,154,1,2
7575,1,0,0,20050727,331,154,1,1
13588,7,1,1,20050820,260,154,1,2
3249,8,1,2,20050621,74,154,1,2
5225,2,0,0,20050709,13,154,1,2
7443,1,0,0,20050727,419,154,1,1
14508,5,0,0,20050821,281,154,1,2
10583,2,0,0,20050801,462,154,1,1
13274,0,0,0,20050819,125,154,1,2
1002,6,0,0,20050531,426,155,1,1
1234,6,0,0,20050615,188,155,1,1
5279,7,1,1,20050709,85,155,1,2
8527,7,1,1,20050729,96,155,1,2
14543,6,0,0,20050821,261,155,1,1
7080,7,1,1,20050727,86,155,1,2
13275,3,0,0,20050819,255,155,1,2
932,0,0,0,20050530,369,158,1,2
3216,8,1,2,20050621,183,158,1,2
6868,3,0,0,20050712,317,158,1,2
8126,7,1,1,20050728,547,158,1,2
14939,5,0,0,20050822,241,158,1,1
5560,9,1,3,20050710,234,158,1,2
8438,6,0,0,20050729,354,158,1,1
11592,1,0,0,20050817,7,158,1,1
5350,1,0,0,20050709,105,159,1,2
11476,6,1,1,20050802,33,159,1,1
12269,7,1,2,20050818,305,159,1,1
5182,7,1,2,20050709,83,159,1,2
7263,7,1,2,20050727,129,159,1,1
14248,7,1,2,20050821,479,159,1,2
1050,3,0,0,20050531,595,159,1,2
1725,1,0,0,20050616,298,159,1,1
5475,2,0,0,20050709,21,159,1,1
9695,6,1,1,20050731,217,159,1,2
11728,0,0,0,20050817,154,159,1,1
22,1,0,0,20050525,193,159,1,2
3389,7,1,2,20050621,484,159,1,1
6095,8,1,3,20050711,417,159,1,1
9188,6,1,1,20050730,171,159,1,2
15357,2,0,0,20050822,12,159,1,1
2389,2,0,0,20050618,567,160,1,1
5896,1,0,0,20050710,461,160,1,1
8101,2,0,0,20050728,565,160,1,1
2793,6,1,2,20050619,209,160,1,2
5709,2,0,0,20050710,117,160,1,1
10912,4,0,0,20050802,541,160,1,1
14433,4,0,0,20050821,286,160,1,1
3250,7,1,1,20050621,325,161,1,2
4368,1,0,0,20050707,129,161,1,1
9282,8,1,2,20050730,200,161,1,1
12737,7,1,1,20050818,522,161,1,1
4963,3,0,0,20050708,294,161,1,2
7350,6,0,0,20050727,74,161,1,2
11547,3,0,0,20050817,166,161,1,2
10116,2,0,0,20050731,212,162,1,2
15704,6,1,2,20050823,393,162,1,2
651,1,0,0,20050528,25,162,1,1
2059,1,0,0,20050617,166,162,1,2
6719,3,0,0,20050712,546,162,1,2
10423,7,1,3,20050801,597,162,1,1
15152,9,1,5,20050822,236,162,1,1
1885,4,0,0,20050617,120,162,1,2
5897,8,1,4,20050710,185,162,1,2
10590,3,0,0,20050801,222,162,1,1
15429,0,0,0,20050823,121,162,1,1
11446,0,0,0,20050802,44,164,1,1
15693,1,0,0,20050823,395,164,1,1
115,4,0,0,20050525,34,164,1,1
1644,4,0,0,20050616,174,164,1,1
4255,5,1,1,20050707,254,164,1,1
10726,7,1,3,20050801,490,164,1,2
14402,5,1,1,20050821,325,164,1,2
1395,7,0,0,20050615,536,165,1,2
5763,3,0,0,20050710,426,165,1,1
7017,4,0,0,20050727,4,165,1,1
11585,3,0,0,20050817,180,165,1,2
3945,1,0,0,20050706,505,165,1,2
8372,8,1,1,20050729,591,165,1,1
15580,8,1,1,20050823,260,165,1,2
2285,7,0,0,20050618,444,165,1,2
4603,8,1,1,20050708,27,165,1,1
9242,3,0,0,20050730,317,165,1,2
14835,8,1,1,20050822,294,165,1,1
4608,2,0,0,20050708,297,166,1,1
10058,3,0,0,20050731,475,166,1,2
13552,2,0,0,20050820,321,166,1,2
6569,8,1,2,20050712,52,166,1,2
8861,8,1,2,20050729,10,166,1,1
11623,1,0,0,20050817,283,166,1,2
901,3,0,0,20050530,200,166,1,1
1371,8,1,2,20050615,150,166,1,1
4595,6,0,0,20050708,224,166,1,1
6947,6,0,0,20050726,523,166,1,2
16033,8,1,2,20050823,386,166,1,2
1850,8,1,2,20050617,492,166,1,1
4801,5,0,0,20050708,35,166,1,1
11322,7,1,1,20050802,143,166,1,2
14629,4,0,0,20050821,425,166,1,2
212,4,0,0,20050526,213,167,1,2
1324,1,0,0,20050615,480,167,1,1
4444,6,0,0,20050707,188,167,1,2
10204,4,0,0,20050801,414,167,1,1
15489,2,0,0,20050823,296,167,1,1
4548,6,0,0,20050708,520,167,1,2
8496,3,0,0,20050729,166,167,1,1
12302,4,0,0,20050818,131,167,1,1
1014,1,0,0,20050531,374,167,1,2
1593,8,1,2,20050616,580,167,1,2
6552,1,0,0,20050712,519,167,1,2
7544,8,1,2,20050727,116,167,1,2
12037,4,0,0,20050817,227,167,1,2
7639,0,0,0,20050728,257,167,1,1
15299,0,0,0,20050822,8,167,1,2
1363,2,0,0,20050615,83,168,1,2
6010,2,0,0,20050711,296,168,1,1
9219,1,0,0,20050730,30,168,1,1
13004,1,0,0,20050819,119,168,1,1
7535,9,1,4,20050727,236,168,1,1
16045,2,0,0,20050823,551,168,1,1
4248,7,1,4,20050707,265,169,1,2
11327,1,0,0,20050802,70,169,1,1
12585,4,1,1,20050818,88,169,1,1
1286,8,1,5,20050615,435,169,1,2
3753,1,0,0,20050706,225,169,1,2
7618,4,1,1,20050728,210,169,1,1
12205,8,1,5,20050818,142,169,1,2
8988,8,1,3,20050730,447,170,1,2
12373,8,1,3,20050818,179,170,1,1
3892,4,0,0,20050706,482,170,1,1
10385,4,0,0,20050801,435,170,1,1
12860,6,1,1,20050819,411,170,1,1
4419,8,1,1,20050707,62,172,1,1
9869,6,0,0,20050731,412,172,1,1
14805,1,0,0,20050822,108,172,1,2
6028,3,0,0,20050711,251,172,1,1
10097,8,1,1,20050731,278,172,1,1
15691,4,0,0,20050823,523,172,1,1
802,2,0,0,20050529,451,172,1,2
2169,1,0,0,20050617,134,172,1,2
6155,6,0,0,20050711,38,172,1,1
7084,8,1,1,20050727,204,172,1,2
